session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status
5f8eb217e1058d02fcab57ce,5e11a1653ccda282f9121b55,AWAITING REVIEW,2020-10-20 09:50:21.644000,2020-10-20 09:53:51.992000,210.348,22,27,0,100,,NOCODE,Malaysia,New Zealand,Part-Time,English,,Malaysia,Female,Yes
5f8eb24ddc82390307cfa327,5efa081f0a4a097eac7a4134,TIMED-OUT,2020-10-20 09:48:00.761000,,7151.976007,29,27,0,100,,,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f8eb25e40055602a79df794,5e3f2a8ce640141831324c02,AWAITING REVIEW,2020-10-20 09:51:22.013000,2020-10-20 09:54:57.748000,215.735,19,66,0,100,,NOCODE,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes
5f8eb29a20834e02ba37c45e,5f720a0ea8a9d60d88eb4c00,RETURNED,2020-10-20 09:59:14.929000,,6478.025699,30,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f8eb2d5567247030115eb60,5be1f455fbb7ba0001e7e098,RETURNED,2020-10-20 09:50:16.816000,,7016.138779,33,196,4,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f8eb2e343be3903bb0f392a,5db7b4c243de97000d4b88e8,AWAITING REVIEW,2020-10-20 09:50:31.722000,2020-10-20 09:55:23.776000,292.054,27,157,2,99,,NOCODE,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f8eb3389a13b6035c5f2fa8,571a861d838a4e0013b1860a,RETURNED,2020-10-20 10:01:52.034000,,6321.09471,48,822,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f8eb354d5fd140307bef871,5f806747ce193e06c30e6b2e,AWAITING REVIEW,2020-10-20 09:52:20.188000,2020-10-20 10:00:03.911000,463.723,30,0,0,100,,NOCODE,South Africa,South Africa,Full-Time,,English,South Africa,Female,No
5f8eb3cad2119902fc5172ee,5f72fe72fdcfd001636f6972,AWAITING REVIEW,2020-10-20 09:54:22.817000,2020-10-20 09:56:10.689000,107.872,22,3,0,100,,NOCODE,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
5f8eb40b177e5003a5a9803a,5eda19fa68ef200309777c96,AWAITING REVIEW,2020-10-20 09:55:23.815000,2020-10-20 09:58:02.407000,158.592,19,99,0,100,,NOCODE,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes
5f8eb419d7f74902b42a0122,5d3eeb5ce6e732001b522eea,RETURNED,2020-10-20 09:55:37.519000,,6696.110457,41,332,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f8eb41aa81ad502a58fdc7b,56aa2976402d62000a6f8d1f,AWAITING REVIEW,2020-10-20 09:55:46.437000,2020-10-20 09:59:23.544000,217.107,55,181,2,100,,NOCODE,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f8eb41da3b32603b0f8081b,5a9fd77f1eda4100013699da,AWAITING REVIEW,2020-10-20 09:55:43.341000,2020-10-20 10:01:03.193000,319.852,42,175,0,100,,5E5B3080,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f8eb4c91eb75f03558d42a8,594849556a435a000181f964,AWAITING REVIEW,2020-10-20 09:58:33.208000,2020-10-20 10:01:52.834000,199.626,57,354,2,100,,NOCODE,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f8ebc37cd71e204a0bd8fda,5f19a31716df47000afd57ce,AWAITING REVIEW,2020-10-20 10:30:19.821000,2020-10-20 10:36:43.001000,383.18,53,65,0,100,,No code,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
